timestamp,oca_id,location,cache_hit_rate,storage_utilization,power_consumption_kw,bandwidth_served_gbps,cooling_power_kw,response_time_ms,cost_per_bit
2021-09-17 05:00:00,OCA-LON-01,London,0.9562090772898928,0.792217914736731,2.5493199403559843,76.47280406284504,1.2818991441456886,15.075694826626435,0.00010887711951447131
2021-09-17 05:00:00,OCA-TYO-01,Tokyo,0.9523571748694875,0.8753047113004733,2.6408416570149185,79.31242900822566,1.3727338526508694,19.034939135897744,0.00011602072845508194
2021-09-17 06:00:00,OCA-NYC-01,New York,0.9289203250134965,0.8673573076314769,2.733099856684339,84.00929959014168,1.4025507406771507,14.765901834866535,0.00013182296620420795
2021-09-17 06:00:00,OCA-LAX-01,Los Angeles,0.9699918650085249,0.7523433712475222,2.935814875870708,89.6033242627063,1.411774869189702,12.860270913456786,0.00011536296007055647
2021-09-17 06:00:00,OCA-CHI-01,Chicago,0.961689200901334,0.795924854633853,2.5125221551378547,75.3462844168877,1.3131327884237456,18.345773258352004,0.0001417203419263803
2021-09-17 06:00:00,OCA-LON-01,London,0.9227457636331242,0.7937230092526519,2.7573080388300073,83.90926144190982,1.374737259132337,12.916404391458116,0.0001376240011609006
2021-09-17 06:00:00,OCA-TYO-01,Tokyo,0.9399684078619628,0.8788219120773366,2.8096460754641637,85.34978050642476,1.4316453894972803,15.43782764263782,0.00011414006440526687
2021-09-17 07:00:00,OCA-NYC-01,New York,0.9336215223083203,0.8498232382551455,2.7985289336300396,87.75110691386651,1.4308757633868006,14.198457893696428,0.00010336547339294953
2021-09-17 07:00:00,OCA-LAX-01,Los Angeles,0.9611726916788883,0.8566718586959421,2.901354876009616,87.90926929386201,1.4146620651941706,17.569089117025225,0.00011466543115520454
2021-09-17 07:00:00,OCA-CHI-01,Chicago,0.9336147386379686,0.762930832484524,2.7471234716251294,80.29695683115088,1.353227341417397,13.833524252882444,0.00013771063320527926
2021-09-17 07:00:00,OCA-LON-01,London,0.9422828944605071,0.8474903271948391,2.6208102826617368,77.79940554784764,1.3501544161085612,16.672325726250083,0.00011124541164906097
2021-09-17 07:00:00,OCA-TYO-01,Tokyo,0.9200270864058264,0.7457077785992251,2.8293471269137584,88.12600674273297,1.4583513675988329,18.499083498796843,0.00011365934050218818
2021-09-17 08:00:00,OCA-NYC-01,New York,0.974723762803439,0.8245124924750054,2.7215496562845076,85.20068417354547,1.4357686624004953,17.95707384020507,0.00011644560504382216
2021-09-17 08:00:00,OCA-LAX-01,Los Angeles,0.9266544966200981,0.8942415550182403,2.7819311302754977,84.95232046364139,1.4107869472644357,19.537130935633254,0.00012928363562396506
2021-09-17 08:00:00,OCA-CHI-01,Chicago,0.9615339583118445,0.8922212024509771,2.4765674948534255,68.77391236115666,1.2865498698066495,18.181572305822566,0.00012330977945686724
2021-09-17 08:00:00,OCA-LON-01,London,0.9321216346547156,0.7021604865079715,2.7111608165015424,80.64309114294372,1.3800719425058703,15.759453832536298,0.00010064297440500337
2021-09-17 08:00:00,OCA-TYO-01,Tokyo,0.9629634657181131,0.8622115583733185,2.866589311719858,90.81516582103664,1.4790817494886899,14.035608281403189,0.0001258151765809971
2021-09-17 09:00:00,OCA-NYC-01,New York,0.939491325893065,0.7658988929449061,3.0431367970948306,96.8942768919189,1.4751521986064253,13.871880769427356,0.00013698844903577254
2021-09-17 09:00:00,OCA-LAX-01,Los Angeles,0.9711983294038163,0.7069055040355824,2.692354082352779,76.7863372243288,1.329503088894171,15.743443874452435,0.0001089693575947841
2021-09-17 09:00:00,OCA-CHI-01,Chicago,0.9257647456104012,0.7151767247370289,2.587437015240377,73.02241331599292,1.2809759418703142,15.296648198897088,0.00011290738209173742
2021-09-17 09:00:00,OCA-LON-01,London,0.9233263272960727,0.8694173439123618,2.64628565389254,76.48059430505543,1.2785952900529263,14.37008818238791,0.00014014766587255016
2021-09-17 09:00:00,OCA-TYO-01,Tokyo,0.9326694112878787,0.8672176461313063,2.7333681451702323,79.91420836914791,1.3613661110947952,13.284675250486554,0.00011191186694916158
2021-09-17 10:00:00,OCA-NYC-01,New York,0.9241837886965231,0.8799223610833049,2.9854140893733194,96.20658835492071,1.55729563781811,16.052587374308416,0.00010305832019527954
2021-09-17 10:00:00,OCA-LAX-01,Los Angeles,0.961273878581633,0.8304631399070469,2.94325786741503,88.66014920906291,1.4551075831398133,12.690477422878518,0.00011666108619630785
2021-09-17 10:00:00,OCA-CHI-01,Chicago,0.9369419244036796,0.7410265914286616,2.460274627976744,70.45426078199466,1.2170335339444152,16.957560774132368,0.0001352006372212118
2021-09-17 10:00:00,OCA-LON-01,London,0.9281452268683656,0.7463397171229647,2.7853006288884474,87.98726396931238,1.3980466759629078,14.07520971329696,0.00014767352230154744
2021-09-17 10:00:00,OCA-TYO-01,Tokyo,0.9640067927690453,0.7088705694495903,2.7281191843027086,82.33830630046364,1.334328528108624,18.343004951813025,0.0001227520375656344
2021-09-17 11:00:00,OCA-NYC-01,New York,0.9638666768450389,0.8152359671839263,3.011410514810757,92.40027650437135,1.425969096724003,19.098359836025857,0.00013916331138242495
2021-09-17 11:00:00,OCA-LAX-01,Los Angeles,0.9666449442477052,0.773161606002831,2.8067353216022815,84.3747588756717,1.4111896431157427,14.714850496384177,0.00012092629506746326
2021-09-17 11:00:00,OCA-CHI-01,Chicago,0.9584726041651924,0.7738776020327714,2.8441580724894546,82.84007874082633,1.3733526172669286,17.29514843710985,0.0001212273831775186
2021-09-17 11:00:00,OCA-LON-01,London,0.9239159077142292,0.7755883456897161,2.5999480881521415,79.22916030457928,1.3337689302590228,18.008716465694814,0.00014829121585206527
2021-09-17 11:00:00,OCA-TYO-01,Tokyo,0.9425687379990222,0.7727390404425897,3.0249791565390085,95.29777813581161,1.5049006711826796,14.773863194766136,0.0001304910556711279
2021-09-17 12:00:00,OCA-NYC-01,New York,0.9417813330111126,0.8892825068746197,3.0110500353268557,96.21806178076812,1.525946457573447,18.01160470529961,0.0001071355157575064
2021-09-17 12:00:00,OCA-LAX-01,Los Angeles,0.9713037210067978,0.8445720381351112,2.7170795518212394,81.89854851066765,1.3775900385421522,19.962179855717075,0.00014688800543307393
2021-09-17 12:00:00,OCA-CHI-01,Chicago,0.937249902664509,0.8177689016851756,2.5704394382829068,74.19738461269174,1.2789370834657459,18.808738418529213,0.0001322842719295521
2021-09-17 12:00:00,OCA-LON-01,London,0.9457816607713571,0.8765670148665375,2.6162271234279406,79.9194996196673,1.3312589938623796,15.89974252011959,0.00014341038487082486
2021-09-17 12:00:00,OCA-TYO-01,Tokyo,0.9323007927207771,0.8856251674040567,2.9693646475358846,95.93499572521958,1.511694600997328,12.445785123307278,0.00010138664266654405
2021-09-17 13:00:00,OCA-NYC-01,New York,0.9308186108134928,0.7301905597772708,2.671281816999313,81.40793693056987,1.3192151961936305,12.966839467443798,0.00014428735643123337
2021-09-17 13:00:00,OCA-LAX-01,Los Angeles,0.9386453760756407,0.7087028726125264,2.7295130091030795,79.97099245973982,1.393696890177326,17.20925854268966,0.00014483657478111628
2021-09-17 13:00:00,OCA-CHI-01,Chicago,0.966978699972476,0.7515159915754125,2.478793857064564,73.75730870225102,1.2565325660087612,17.564036274052228,0.00012129530668767376
2021-09-17 13:00:00,OCA-LON-01,London,0.9222298180197079,0.7208817976334085,2.7080150290348897,76.78763135185034,1.3495018772931877,15.561451290391656,0.000146449621397686
2021-09-17 13:00:00,OCA-TYO-01,Tokyo,0.9245858379965228,0.7777546582697222,2.780637280607666,85.85803976220654,1.4165863716102698,17.996308133696722,0.00012861311737064182
2021-09-17 14:00:00,OCA-NYC-01,New York,0.9542819559177208,0.7885659131746514,2.7827710675587176,87.901572422397,1.4278426480591644,12.458051888423824,0.00010371683889988009
2021-09-17 14:00:00,OCA-LAX-01,Los Angeles,0.9521680448351315,0.806069027876828,2.8382592813881606,84.4566711927154,1.3730748667223558,12.18751418836711,0.00013137808806775074
2021-09-17 14:00:00,OCA-CHI-01,Chicago,0.9758719610292944,0.7996412973814774,2.632406337146202,73.74527771802204,1.239400995210276,15.293415883595934,0.00010083151638232207
2021-09-17 14:00:00,OCA-LON-01,London,0.9788699874803742,0.765663114884953,2.7766302205248126,83.7977746125098,1.3821411412072362,18.086769063725825,0.00014941689974951698
2021-09-17 14:00:00,OCA-TYO-01,Tokyo,0.9645009452282423,0.7942797159190741,2.8051611725720536,85.06360828169903,1.401260981026773,17.804145930968065,0.00010681172628085819
2021-09-17 15:00:00,OCA-NYC-01,New York,0.9247415164438679,0.7831593244283515,2.861200077146175,88.10231893004139,1.4328973382860257,19.115350722418874,0.00011653489951125151
2021-09-17 15:00:00,OCA-LAX-01,Los Angeles,0.9693752177677509,0.8952663174862313,2.957930166695055,89.06749668622844,1.3995953169609743,17.04892136669957,0.00012458643880842744
2021-09-17 15:00:00,OCA-CHI-01,Chicago,0.9614983856557819,0.8546276991793186,2.4759750486853833,70.67348797735534,1.2425902474656598,13.386638266382338,0.00014108803649303832
2021-09-17 15:00:00,OCA-LON-01,London,0.9298963185167396,0.8338842692175286,2.7383008312324084,79.77912531004316,1.3954712072666422,13.171100401988166,0.0001262110132655042
2021-09-17 15:00:00,OCA-TYO-01,Tokyo,0.9555807186578346,0.8555498817607605,2.721009072052468,83.30424215206419,1.3774543175060454,15.76647872235014,0.00013418176699492412
2021-09-17 16:00:00,OCA-NYC-01,New York,0.9355698902490776,0.754595310495045,3.090580091917683,98.15155416502598,1.5627720441554371,12.390664018542612,0.00014167629432224632
2021-09-17 16:00:00,OCA-LAX-01,Los Angeles,0.9521050197265052,0.7910611830627222,2.824378824793371,90.439059553671,1.4136080006907852,17.827545520464163,0.0001337024025763714
2021-09-17 16:00:00,OCA-CHI-01,Chicago,0.9755620638330849,0.8218495045650427,2.6619731614766597,81.79157822000761,1.4147445058958377,15.706169622047375,0.00014765189907664034
2021-09-17 16:00:00,OCA-LON-01,London,0.9618680785810284,0.7201348660601364,2.7762838175244067,79.10397171646258,1.3169844675325333,13.739672945831892,0.00011625115036645702
2021-09-17 16:00:00,OCA-TYO-01,Tokyo,0.9394678612487953,0.8598397417474867,2.863385143772259,85.98601523419947,1.4131023561163862,16.757585194437837,0.00011976246653465501
2021-09-17 17:00:00,OCA-NYC-01,New York,0.9464131428019852,0.8372926630582685,2.872742327131663,92.86737257465744,1.484945137454576,14.111796560837917,0.00011279595182048765
2021-09-17 17:00:00,OCA-LAX-01,Los Angeles,0.938794796592948,0.8300164311013218,2.615377380512437,79.70631319329652,1.3634150623602703,13.712654134276526,0.00010568859402854508
2021-09-17 17:00:00,OCA-CHI-01,Chicago,0.9279432628195844,0.7307984223602016,2.7123041482070795,81.13457518710507,1.4030782930930303,17.427356197491633,0.00010046797632976711
2021-09-17 17:00:00,OCA-LON-01,London,0.93840725965563,0.8328200578590974,2.6034975704210526,73.72546817783939,1.2735040463235832,12.861745757613267,0.00012533601645658838
2021-09-17 17:00:00,OCA-TYO-01,Tokyo,0.9431233638647767,0.7527565017895836,2.9520286579028383,89.93271063512944,1.4142836358260173,14.740963003627378,0.00014239826770409762
2021-09-17 18:00:00,OCA-NYC-01,New York,0.9367470977067879,0.7275671967002519,2.923872035122126,86.21747486697777,1.4371530566748683,15.055603560800325,0.00010417978413750495
2021-09-17 18:00:00,OCA-LAX-01,Los Angeles,0.9425968152222389,0.733703733559884,2.795871048904257,82.26246896531423,1.3853670919024677,19.299995855602205,0.00012232841796170967
2021-09-17 18:00:00,OCA-CHI-01,Chicago,0.945646040226884,0.86486459608493,2.6530640761552458,78.65603334216962,1.3072347595631963,16.374613332561793,0.00013738358456878973
2021-09-17 18:00:00,OCA-LON-01,London,0.9482766567966844,0.7256470977999399,2.6989157959521592,75.29136578314021,1.2751145112967381,18.256661143663592,0.0001301179526490084
2021-09-17 18:00:00,OCA-TYO-01,Tokyo,0.9597490285504304,0.8109564623627148,2.7305081703735317,83.8103879322669,1.4242438029838573,15.911874887199804,0.00011424255092057882
2021-09-17 19:00:00,OCA-NYC-01,New York,0.922595272302257,0.8594599017357902,3.6654629532908856,124.3479796013404,1.7879038911796974,17.015666450194622,0.0001225931757680112
2021-09-17 19:00:00,OCA-LAX-01,Los Angeles,0.9324727473715726,0.766769224099635,3.4252308099662794,120.3172969450284,1.7831621319027124,18.061764185520182,0.00012052925031417864
2021-09-17 19:00:00,OCA-CHI-01,Chicago,0.9480058895639295,0.8882457130315551,3.406416427831013,118.70687573432474,1.7443691012648326,13.454555624431796,0.0001452833417975536
2021-09-17 19:00:00,OCA-LON-01,London,0.9628068757045332,0.8948210134884687,3.278786634108513,108.63896439208068,1.6500988671351755,13.177339993499366,0.00011995995484378838
2021-09-17 19:00:00,OCA-TYO-01,Tokyo,0.943595109977959,0.705912235965857,3.801480298685113,133.4619291485709,1.9001383020967717,19.683060730234637,0.00012767917752667222
2021-09-17 20:00:00,OCA-NYC-01,New York,0.9281528579977036,0.7603431185633985,3.5487128792573728,125.78954467889042,1.7726304241621313,13.219673574127462,0.0001220971564498014
2021-09-17 20:00:00,OCA-LAX-01,Los Angeles,0.9509141034904083,0.8269787889657163,3.664217816752871,132.98246434469525,1.887257998474788,18.963853987198757,0.0001282924004106395
2021-09-17 20:00:00,OCA-CHI-01,Chicago,0.9220228095125145,0.8501487250836466,3.5109912710778213,118.48728071543762,1.7283506717234318,14.799907347381215,0.00013484083070204134
2021-09-17 20:00:00,OCA-LON-01,London,0.9776546536201773,0.8537929326831091,3.650416374065376,130.19875718929683,1.833546062446892,19.997129217772322,0.00012484460253083297
2021-09-17 20:00:00,OCA-TYO-01,Tokyo,0.9280248519412093,0.893779421680359,3.768374086500037,131.44072729937827,1.8742763491262784,13.750188418229163,0.00013928432006573785
2021-09-17 21:00:00,OCA-NYC-01,New York,0.9518177444391985,0.8584898824157243,4.002566833279817,141.60948096244937,1.9299750082170017,15.02731599535684,0.00012616488334676553
2021-09-17 21:00:00,OCA-LAX-01,Los Angeles,0.9739710729441029,0.8108849723669109,3.5405802171390355,126.27953256895172,1.843043697948878,15.148703129672327,0.00012514818466513404
2021-09-17 21:00:00,OCA-CHI-01,Chicago,0.9476681568784658,0.853570711162363,3.287168935618663,111.94995239618403,1.662140966241952,19.83803543489509,0.00010402550713723623
2021-09-17 21:00:00,OCA-LON-01,London,0.9676822733038604,0.7538854379330046,3.733005060215001,130.46476519124064,1.8142073997720813,16.572871512848682,0.00012516344555458758
2021-09-17 21:00:00,OCA-TYO-01,Tokyo,0.9518749044979636,0.7773413546364908,3.674325709675564,131.79227925910175,1.8710855868632552,19.79834516489351,0.00012251508614604956
2021-09-17 22:00:00,OCA-NYC-01,New York,0.9530937707708288,0.7408743156550665,3.507214039273595,122.22806087788791,1.8171986899122474,19.213173071592855,0.00011533296018126138
2021-09-17 22:00:00,OCA-LAX-01,Los Angeles,0.9224064641326774,0.8059814261849303,3.4607547067311435,118.17201421667849,1.7446985330306042,12.97341520840879,0.00013975754610201415
2021-09-17 22:00:00,OCA-CHI-01,Chicago,0.9746865180033367,0.8495917916587727,3.532333002130561,122.25261966692669,1.7715816285597086,12.994717041208993,0.0001389970461001458
2021-09-17 22:00:00,OCA-LON-01,London,0.9633557111692875,0.7237758233993802,3.583065889661041,125.77752829172539,1.8424979495350784,13.476043993005561,0.00012445716146266392
2021-09-17 22:00:00,OCA-TYO-01,Tokyo,0.9462229650768627,0.7328468494294663,3.617054108942858,126.72806743762159,1.8178710539512424,13.51216819734114,0.00010137622912558625
2021-09-17 23:00:00,OCA-NYC-01,New York,0.9532500425480476,0.8914760596755913,4.04863193013586,142.5044281328366,1.9266245443957009,14.747540299115403,0.00010645453698537397
2021-09-17 23:00:00,OCA-LAX-01,Los Angeles,0.9794450706776052,0.8142049499216387,3.3817564121422823,115.11299771404744,1.7343259999533154,14.678965748287403,0.00012231746166455792
2021-09-17 23:00:00,OCA-CHI-01,Chicago,0.9460096697443124,0.7710402458545784,3.43350819745374,118.20834139816803,1.7805981272672062,14.36464563513934,0.0001266836088383475
2021-09-17 23:00:00,OCA-LON-01,London,0.9347723992309923,0.8915852235485744,3.773978201121239,131.962437269892,1.88071621298532,13.441955078756799,0.00014610694227713556
2021-09-17 23:00:00,OCA-TYO-01,Tokyo,0.9347199535583235,0.8727810434353452,3.8551183854803286,136.5283422374059,1.8715928072896444,14.38895579452426,0.0001360962348281026
2021-09-18 00:00:00,OCA-NYC-01,New York,0.9777699379897893,0.7610941963733664,2.9308033292257893,92.94119027135903,1.442029975351028,18.762959322600096,0.00011015117766652226
2021-09-18 00:00:00,OCA-LAX-01,Los Angeles,0.970529957467055,0.7955962798045355,2.7553320296115147,78.63154310789656,1.2936513927615776,16.177282683404577,0.00012478746810963106
2021-09-18 00:00:00,OCA-CHI-01,Chicago,0.9502291292289325,0.7000585130765062,2.549485264127716,72.43737931710228,1.2760265142343408,16.66556549189703,0.00010156389484100345
2021-09-18 00:00:00,OCA-LON-01,London,0.9610111422512437,0.7117662333640264,2.679379794263772,81.26847422036536,1.3713412729387287,16.41226843168995,0.00012806933719171682
2021-09-18 00:00:00,OCA-TYO-01,Tokyo,0.9699473415594865,0.8553837029049767,2.7759078028060684,81.44585122373753,1.3675727500561619,12.141916392455114,0.00012161128768462804
2021-09-18 01:00:00,OCA-NYC-01,New York,0.9703869560891396,0.8806402362841961,3.079614877055221,96.11450248379816,1.5519397554797996,13.74345444021191,0.00013336954733107637
2021-09-18 01:00:00,OCA-LAX-01,Los Angeles,0.9762710543009847,0.8347179899634276,2.7797934980410166,83.64667930610577,1.413813920698933,13.263737985243946,0.0001133067588986438
2021-09-18 01:00:00,OCA-CHI-01,Chicago,0.970180144341492,0.8666243491772714,2.401397241090834,69.48732186059372,1.274484574654391,16.25775043632564,0.00011418432862273215
2021-09-18 01:00:00,OCA-LON-01,London,0.9548680124666505,0.766105305705045,2.475281377400266,72.62866917132955,1.2565116332397968,15.923788008302953,0.0001407615478690554
2021-09-18 01:00:00,OCA-TYO-01,Tokyo,0.9772883138947406,0.7607006050029609,2.9101001759128082,93.94886873295557,1.458529604663113,16.215728823813098,0.00010323354489234486
2021-09-18 02:00:00,OCA-NYC-01,New York,0.9688923741419874,0.8206636778858027,2.706540320442747,82.93627323903085,1.3338507714874939,13.581741048509109,0.00012558079986027155
2021-09-18 02:00:00,OCA-LAX-01,Los Angeles,0.9387350060122438,0.7606368337483392,2.7132268899626832,81.68700306787834,1.4027609288535448,16.612913569949384,0.0001267216317254757
2021-09-18 02:00:00,OCA-CHI-01,Chicago,0.9238505275614877,0.8045295800595865,2.6602760801115166,81.86710924182461,1.330885424205218,12.816550610676256,0.000118894833666932
2021-09-18 02:00:00,OCA-LON-01,London,0.9321218088334049,0.8105272904264117,2.8263147882352575,84.9675239066991,1.3680509263633414,12.051562955138394,0.00010251773009916127
2021-09-18 02:00:00,OCA-TYO-01,Tokyo,0.974922721817724,0.8937144398832724,2.8542028760883156,92.26292224479073,1.4979600789241485,19.874108197620142,0.0001384892602558725
2021-09-18 03:00:00,OCA-NYC-01,New York,0.9726853694175369,0.8734105614459852,2.9567886827549996,96.01670448386179,1.5459718704106065,19.66406623375783,0.0001353427198030428
2021-09-18 03:00:00,OCA-LAX-01,Los Angeles,0.9441337245773094,0.8438206886412145,2.884878590666716,84.45282467823469,1.3918097181789055,18.304472528558954,0.0001222034851009926
2021-09-18 03:00:00,OCA-CHI-01,Chicago,0.9480815247983456,0.7769225796861383,2.5089450500612305,69.25358492964851,1.226218318629519,16.657514087845534,0.00011373254878234773
2021-09-18 03:00:00,OCA-LON-01,London,0.9537171907793167,0.8139221122090887,2.86239967786101,86.45526113288574,1.3897490593525297,12.443896554807335,0.00014438075367102926
2021-09-18 03:00:00,OCA-TYO-01,Tokyo,0.9462642202894771,0.8999133447052909,2.8516729211331255,88.76835280732136,1.4303714654826358,13.06532045880737,0.00013653548360329263
2021-09-18 04:00:00,OCA-NYC-01,New York,0.9359326945104615,0.86128507271956,3.036953965591724,95.75556438918834,1.5210193581855542,16.954194976802874,0.00014267168612126294
2021-09-18 04:00:00,OCA-LAX-01,Los Angeles,0.9344269821871752,0.7008079163437828,2.8341294408662585,85.54679248587259,1.454754769588683,13.431320323597898,0.00013364532548575028
2021-09-18 04:00:00,OCA-CHI-01,Chicago,0.9566982061024296,0.7288898355542719,2.812192421771532,81.1338384209176,1.380658061631653,13.996641630501454,0.00011442222257051685
2021-09-18 04:00:00,OCA-LON-01,London,0.9393441325972338,0.7664591217288285,2.6037865759537744,75.60804103139502,1.2907010867176696,18.652413303610917,0.00011998242328287245
2021-09-18 04:00:00,OCA-TYO-01,Tokyo,0.9640021835777847,0.8543891465077965,2.8893233385495747,90.67287647251726,1.4505898526920455,14.875208707307454,0.00014456510546387178
2021-09-18 05:00:00,OCA-NYC-01,New York,0.9271656895211053,0.8236933415769248,2.920783512159514,92.47952014945047,1.4324996664137497,15.363437266176572,0.00010023804493367505
2021-09-18 05:00:00,OCA-LAX-01,Los Angeles,0.9375198695701287,0.7964641940978304,2.8616548032018763,90.62273246258532,1.500480729837348,12.4786635895085,0.0001033424258252943
2021-09-18 05:00:00,OCA-CHI-01,Chicago,0.9243184961027137,0.840583054356033,2.693125435437524,83.02736779456693,1.382790730267728,17.48241376020666,0.00013602459907418246
2021-09-18 05:00:00,OCA-LON-01,London,0.960907731829468,0.768306839188564,2.736020388480779,80.71918103235731,1.3179998673578226,12.65308744435682,0.0001069650614048917
2021-09-18 05:00:00,OCA-TYO-01,Tokyo,0.9673789306581342,0.8847742268109524,3.0339237251914977,95.88820345551414,1.5019561030942843,19.250069707869702,0.00013079919491601125
2021-09-18 06:00:00,OCA-NYC-01,New York,0.959704412686907,0.7256511685084636,2.837425762406789,86.09652786239012,1.4300845656987369,13.02349895698126,0.00010345540064497973
2021-09-18 06:00:00,OCA-LAX-01,Los Angeles,0.9683829802676012,0.8332707574708671,2.5968526567456753,77.84066524309488,1.2790879642916868,18.77471353470471,0.00011905488634517927
2021-09-18 06:00:00,OCA-CHI-01,Chicago,0.971047716611511,0.7290801456280377,2.627309991847955,73.41706277637729,1.2503332674766565,12.182614022506282,0.00011590897178507403
2021-09-18 06:00:00,OCA-LON-01,London,0.9305083903322824,0.8952761881314005,2.664617125608123,80.37447987433967,1.3275865723134723,12.696334693089547,0.00011404291894557404
2021-09-18 06:00:00,OCA-TYO-01,Tokyo,0.9549499688986632,0.707002384272215,2.5999602506114208,79.79254428077287,1.3060631182583786,17.48883261514659,0.00010657906827117885
2021-09-18 07:00:00,OCA-NYC-01,New York,0.9301068147863355,0.8586253056143082,3.0172863615267866,96.56684552637792,1.491236454635559,13.956948685712918,0.00014927511539052698
